type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12350;119;9;1672694727830;0.0
APPROXIMATION;12349;119;9;1672694727830;0.0
APPROXIMATION;12346;119;10;1672694727830;0.0
APPROXIMATION;12347;119;10;1672694727830;0.0
APPROXIMATION;12348;119;10;1672694727830;0.0
APPROXIMATION;12345;119;10;1672694727830;0.0
APPROXIMATION;12350;119;10;1672694727830;0.0
APPROXIMATION;12351;119;10;1672694727831;0.0
APPROXIMATION;12349;119;10;1672694727831;0.0
APPROXIMATION;12346;119;11;1672694727831;0.0
APPROXIMATION;12347;119;11;1672694727831;0.0
APPROXIMATION;12348;119;11;1672694727831;0.0
APPROXIMATION;12351;119;11;1672694727831;0.0
APPROXIMATION;12350;119;11;1672694727831;0.0
APPROXIMATION;12345;119;11;1672694727831;0.0
APPROXIMATION;12349;119;11;1672694727831;0.0
APPROXIMATION;12346;119;12;1672694727831;0.0
APPROXIMATION;12347;119;12;1672694727831;0.0
APPROXIMATION;12348;119;12;1672694727831;0.0
APPROXIMATION;12350;119;12;1672694727831;0.0
APPROXIMATION;12351;119;12;1672694727831;0.0
APPROXIMATION;12345;119;12;1672694727832;0.0
APPROXIMATION;12349;119;12;1672694727832;0.0
APPROXIMATION;12346;119;13;1672694727832;0.0
APPROXIMATION;12347;119;13;1672694727832;0.0
APPROXIMATION;12348;119;13;1672694727832;0.0
APPROXIMATION;12351;119;13;1672694727832;0.0
APPROXIMATION;12350;119;13;1672694727832;0.0
APPROXIMATION;12349;119;13;1672694727832;0.0
HALTED;12346;119;14;1672694727832;0.0
APPROXIMATION;12345;119;13;1672694727832;0.0
HALTED;12347;119;14;1672694727832;0.0
HALTED;12348;119;14;1672694727832;0.0
HALTED;12350;119;14;1672694727832;0.0
HALTED;12351;119;14;1672694727833;0.0
HALTED;12349;119;14;1672694727833;0.0
HALTED;12345;119;14;1672694727833;0.0
INITIALIZATION;12345;120;0;1672694727934;0.0
INITIALIZATION;12347;120;0;1672694727935;0.0
INITIALIZATION;12346;120;0;1672694727935;0.0
INITIALIZATION;12351;120;0;1672694727935;0.0
INITIALIZATION;12349;120;0;1672694727935;0.0
INITIALIZATION;12348;120;0;1672694727935;0.0
APPROXIMATION;12347;120;1;1672694727937;0.0
APPROXIMATION;12345;120;1;1672694727937;0.0
INITIALIZATION;12350;120;0;1672694727937;0.0
APPROXIMATION;12346;120;1;1672694727937;0.0
APPROXIMATION;12348;120;1;1672694727937;0.0
APPROXIMATION;12349;120;1;1672694727937;0.0
APPROXIMATION;12351;120;1;1672694727938;0.0
APPROXIMATION;12350;120;1;1672694727938;0.0
APPROXIMATION;12346;120;2;1672694727938;0.0
APPROXIMATION;12345;120;2;1672694727938;0.0
APPROXIMATION;12347;120;2;1672694727938;0.0
APPROXIMATION;12348;120;2;1672694727938;0.0
APPROXIMATION;12349;120;2;1672694727938;0.0
APPROXIMATION;12351;120;2;1672694727938;0.0
APPROXIMATION;12350;120;2;1672694727938;0.0
APPROXIMATION;12346;120;3;1672694727938;0.0
APPROXIMATION;12347;120;3;1672694727938;0.0
APPROXIMATION;12345;120;3;1672694727938;0.0
APPROXIMATION;12348;120;3;1672694727939;0.0
APPROXIMATION;12351;120;3;1672694727939;0.0
APPROXIMATION;12349;120;3;1672694727939;0.0
APPROXIMATION;12350;120;3;1672694727939;0.0
APPROXIMATION;12346;120;4;1672694727939;0.0
APPROXIMATION;12347;120;4;1672694727939;0.0
APPROXIMATION;12348;120;4;1672694727939;0.0
APPROXIMATION;12351;120;4;1672694727939;0.0
APPROXIMATION;12350;120;4;1672694727939;0.0
APPROXIMATION;12345;120;4;1672694727939;0.0
APPROXIMATION;12349;120;4;1672694727939;0.0
APPROXIMATION;12346;120;5;1672694727939;0.0
APPROXIMATION;12347;120;5;1672694727939;0.0
APPROXIMATION;12348;120;5;1672694727939;0.0
APPROXIMATION;12350;120;5;1672694727940;0.0
APPROXIMATION;12351;120;5;1672694727940;0.0
APPROXIMATION;12349;120;5;1672694727940;0.0
APPROXIMATION;12345;120;5;1672694727940;0.0
APPROXIMATION;12347;120;6;1672694727940;0.0
APPROXIMATION;12346;120;6;1672694727940;0.0
APPROXIMATION;12348;120;6;1672694727940;0.0
APPROXIMATION;12349;120;6;1672694727940;0.0
APPROXIMATION;12351;120;6;1672694727940;0.0
APPROXIMATION;12350;120;6;1672694727940;0.0
APPROXIMATION;12345;120;6;1672694727940;0.0
APPROXIMATION;12347;120;7;1672694727940;0.0
APPROXIMATION;12346;120;7;1672694727940;0.0
APPROXIMATION;12348;120;7;1672694727941;0.0
APPROXIMATION;12349;120;7;1672694727941;0.0
APPROXIMATION;12350;120;7;1672694727941;0.0
APPROXIMATION;12351;120;7;1672694727941;0.0
APPROXIMATION;12345;120;7;1672694727941;0.0
APPROXIMATION;12347;120;8;1672694727941;0.0
APPROXIMATION;12346;120;8;1672694727941;0.0
APPROXIMATION;12348;120;8;1672694727941;0.0
APPROXIMATION;12349;120;8;1672694727941;0.0
APPROXIMATION;12350;120;8;1672694727941;0.0
APPROXIMATION;12351;120;8;1672694727941;0.0
APPROXIMATION;12347;120;9;1672694727941;0.0
APPROXIMATION;12345;120;8;1672694727942;0.0
APPROXIMATION;12346;120;9;1672694727942;0.0
APPROXIMATION;12348;120;9;1672694727942;0.0
APPROXIMATION;12349;120;9;1672694727942;0.0
APPROXIMATION;12350;120;9;1672694727942;0.0
APPROXIMATION;12351;120;9;1672694727942;0.0
APPROXIMATION;12345;120;9;1672694727942;0.0
APPROXIMATION;12346;120;10;1672694727942;0.0
APPROXIMATION;12347;120;10;1672694727942;0.0
APPROXIMATION;12348;120;10;1672694727942;0.0
APPROXIMATION;12349;120;10;1672694727942;0.0
APPROXIMATION;12350;120;10;1672694727942;0.0
APPROXIMATION;12351;120;10;1672694727942;0.0
APPROXIMATION;12347;120;11;1672694727943;0.0
APPROXIMATION;12345;120;10;1672694727943;0.0
APPROXIMATION;12346;120;11;1672694727943;0.0
APPROXIMATION;12348;120;11;1672694727943;0.0
APPROXIMATION;12349;120;11;1672694727943;0.0
APPROXIMATION;12350;120;11;1672694727943;0.0
APPROXIMATION;12351;120;11;1672694727943;0.0
APPROXIMATION;12347;120;12;1672694727943;0.0
APPROXIMATION;12345;120;11;1672694727943;0.0
APPROXIMATION;12346;120;12;1672694727943;0.0
APPROXIMATION;12348;120;12;1672694727943;0.0
APPROXIMATION;12349;120;12;1672694727944;0.0
APPROXIMATION;12350;120;12;1672694727944;0.0
APPROXIMATION;12351;120;12;1672694727944;0.0
APPROXIMATION;12345;120;12;1672694727944;0.0
APPROXIMATION;12347;120;13;1672694727944;0.0
APPROXIMATION;12346;120;13;1672694727944;0.0
APPROXIMATION;12348;120;13;1672694727944;0.0
APPROXIMATION;12349;120;13;1672694727944;0.0
APPROXIMATION;12351;120;13;1672694727944;0.0
APPROXIMATION;12350;120;13;1672694727944;0.0
HALTED;12347;120;14;1672694727944;0.0
APPROXIMATION;12345;120;13;1672694727944;0.0
HALTED;12346;120;14;1672694727944;0.0
HALTED;12348;120;14;1672694727945;0.0
HALTED;12349;120;14;1672694727945;0.0
HALTED;12350;120;14;1672694727945;0.0
HALTED;12351;120;14;1672694727945;0.0
HALTED;12345;120;14;1672694727945;0.0
INITIALIZATION;12345;121;0;1672694728046;0.0
INITIALIZATION;12346;121;0;1672694728047;0.0
INITIALIZATION;12347;121;0;1672694728047;0.0
INITIALIZATION;12351;121;0;1672694728047;0.0
INITIALIZATION;12348;121;0;1672694728047;0.0
INITIALIZATION;12350;121;0;1672694728047;0.0
INITIALIZATION;12349;121;0;1672694728047;0.0
APPROXIMATION;12346;121;1;1672694728047;0.0
APPROXIMATION;12347;121;1;1672694728047;0.0
APPROXIMATION;12348;121;1;1672694728048;0.0
APPROXIMATION;12345;121;1;1672694728048;0.0
APPROXIMATION;12350;121;1;1672694728048;0.0
APPROXIMATION;12349;121;1;1672694728048;0.0
APPROXIMATION;12351;121;1;1672694728048;0.0
APPROXIMATION;12347;121;2;1672694728048;0.0
APPROXIMATION;12346;121;2;1672694728048;0.0
APPROXIMATION;12348;121;2;1672694728048;0.0
APPROXIMATION;12349;121;2;1672694728048;0.0
APPROXIMATION;12350;121;2;1672694728048;0.0
APPROXIMATION;12345;121;2;1672694728048;0.0
APPROXIMATION;12351;121;2;1672694728048;0.0
APPROXIMATION;12347;121;3;1672694728049;0.0
APPROXIMATION;12346;121;3;1672694728049;0.0
APPROXIMATION;12348;121;3;1672694728049;0.0
APPROXIMATION;12349;121;3;1672694728049;0.0
APPROXIMATION;12350;121;3;1672694728049;0.0
APPROXIMATION;12345;121;3;1672694728049;0.0
APPROXIMATION;12351;121;3;1672694728049;0.0
APPROXIMATION;12347;121;4;1672694728049;0.0
APPROXIMATION;12348;121;4;1672694728049;0.0
APPROXIMATION;12349;121;4;1672694728049;0.0
APPROXIMATION;12346;121;4;1672694728049;0.0
APPROXIMATION;12350;121;4;1672694728049;0.0
APPROXIMATION;12351;121;4;1672694728049;0.0
APPROXIMATION;12345;121;4;1672694728049;0.0
APPROXIMATION;12347;121;5;1672694728049;0.0
APPROXIMATION;12348;121;5;1672694728050;0.0
APPROXIMATION;12349;121;5;1672694728050;0.0
APPROXIMATION;12346;121;5;1672694728050;0.0
APPROXIMATION;12351;121;5;1672694728050;0.0
APPROXIMATION;12350;121;5;1672694728050;0.0
APPROXIMATION;12345;121;5;1672694728050;0.0
APPROXIMATION;12347;121;6;1672694728050;0.0
APPROXIMATION;12348;121;6;1672694728050;0.0
APPROXIMATION;12346;121;6;1672694728050;0.0
APPROXIMATION;12349;121;6;1672694728050;0.0
APPROXIMATION;12350;121;6;1672694728050;0.0
APPROXIMATION;12351;121;6;1672694728050;0.0
APPROXIMATION;12347;121;7;1672694728050;0.0
APPROXIMATION;12345;121;6;1672694728051;0.0
APPROXIMATION;12346;121;7;1672694728051;0.0
APPROXIMATION;12348;121;7;1672694728051;0.0
APPROXIMATION;12349;121;7;1672694728051;0.0
APPROXIMATION;12351;121;7;1672694728051;0.0
APPROXIMATION;12350;121;7;1672694728051;0.0
APPROXIMATION;12345;121;7;1672694728051;0.0
APPROXIMATION;12347;121;8;1672694728051;0.0
APPROXIMATION;12346;121;8;1672694728051;0.0
APPROXIMATION;12348;121;8;1672694728051;0.0
APPROXIMATION;12349;121;8;1672694728051;0.0
APPROXIMATION;12351;121;8;1672694728051;0.0
APPROXIMATION;12350;121;8;1672694728051;0.0
APPROXIMATION;12345;121;8;1672694728052;0.0
APPROXIMATION;12346;121;9;1672694728052;0.0
APPROXIMATION;12347;121;9;1672694728052;0.0
APPROXIMATION;12348;121;9;1672694728052;0.0
APPROXIMATION;12349;121;9;1672694728052;0.0
APPROXIMATION;12350;121;9;1672694728052;0.0
APPROXIMATION;12351;121;9;1672694728052;0.0
APPROXIMATION;12345;121;9;1672694728052;0.0
APPROXIMATION;12347;121;10;1672694728052;0.0
APPROXIMATION;12346;121;10;1672694728052;0.0
APPROXIMATION;12348;121;10;1672694728052;0.0
APPROXIMATION;12350;121;10;1672694728052;0.0
APPROXIMATION;12351;121;10;1672694728052;0.0
APPROXIMATION;12349;121;10;1672694728052;0.0
APPROXIMATION;12345;121;10;1672694728053;0.0
APPROXIMATION;12346;121;11;1672694728053;0.0
APPROXIMATION;12347;121;11;1672694728053;0.0
APPROXIMATION;12351;121;11;1672694728053;0.0
APPROXIMATION;12348;121;11;1672694728053;0.0
APPROXIMATION;12349;121;11;1672694728053;0.0
APPROXIMATION;12350;121;11;1672694728053;0.0
APPROXIMATION;12345;121;11;1672694728053;0.0
APPROXIMATION;12346;121;12;1672694728053;0.0
APPROXIMATION;12347;121;12;1672694728053;0.0
APPROXIMATION;12348;121;12;1672694728053;0.0
APPROXIMATION;12351;121;12;1672694728053;0.0
APPROXIMATION;12349;121;12;1672694728053;0.0
APPROXIMATION;12350;121;12;1672694728053;0.0
APPROXIMATION;12345;121;12;1672694728053;0.0
APPROXIMATION;12346;121;13;1672694728054;0.0
APPROXIMATION;12347;121;13;1672694728054;0.0
APPROXIMATION;12348;121;13;1672694728054;0.0
APPROXIMATION;12349;121;13;1672694728054;0.0
APPROXIMATION;12350;121;13;1672694728054;0.0
APPROXIMATION;12351;121;13;1672694728054;0.0
APPROXIMATION;12345;121;13;1672694728054;0.0
HALTED;12346;121;14;1672694728054;0.0
HALTED;12347;121;14;1672694728054;0.0
HALTED;12348;121;14;1672694728054;0.0
HALTED;12349;121;14;1672694728054;0.0
HALTED;12350;121;14;1672694728054;0.0
HALTED;12351;121;14;1672694728054;0.0
HALTED;12345;121;14;1672694728054;0.0
INITIALIZATION;12345;122;0;1672694728156;0.0
INITIALIZATION;12347;122;0;1672694728156;0.0
INITIALIZATION;12351;122;0;1672694728157;0.0
INITIALIZATION;12348;122;0;1672694728157;0.0
INITIALIZATION;12349;122;0;1672694728157;0.0
INITIALIZATION;12350;122;0;1672694728157;0.0
INITIALIZATION;12346;122;0;1672694728157;0.0
APPROXIMATION;12347;122;1;1672694728157;0.0
APPROXIMATION;12345;122;1;1672694728157;0.0
APPROXIMATION;12348;122;1;1672694728158;0.0
APPROXIMATION;12349;122;1;1672694728158;0.0
APPROXIMATION;12351;122;1;1672694728158;0.0
APPROXIMATION;12350;122;1;1672694728158;0.0
APPROXIMATION;12346;122;1;1672694728158;0.0
APPROXIMATION;12347;122;2;1672694728158;0.0
APPROXIMATION;12348;122;2;1672694728158;0.0
APPROXIMATION;12349;122;2;1672694728158;0.0
APPROXIMATION;12345;122;2;1672694728158;0.0
APPROXIMATION;12346;122;2;1672694728158;0.0
APPROXIMATION;12351;122;2;1672694728158;0.0
APPROXIMATION;12350;122;2;1672694728158;0.0
APPROXIMATION;12347;122;3;1672694728158;0.0
APPROXIMATION;12348;122;3;1672694728159;0.0
APPROXIMATION;12346;122;3;1672694728159;0.0
APPROXIMATION;12350;122;3;1672694728159;0.0
APPROXIMATION;12345;122;3;1672694728159;0.0
APPROXIMATION;12351;122;3;1672694728200;0.0
APPROXIMATION;12349;122;3;1672694728200;0.0
APPROXIMATION;12346;122;4;1672694728200;0.0
APPROXIMATION;12345;122;4;1672694728200;0.0
APPROXIMATION;12347;122;4;1672694728200;0.0
APPROXIMATION;12348;122;4;1672694728200;0.0
APPROXIMATION;12350;122;4;1672694728200;0.0
APPROXIMATION;12351;122;4;1672694728200;0.0
APPROXIMATION;12349;122;4;1672694728201;0.0
APPROXIMATION;12348;122;5;1672694728201;0.0
APPROXIMATION;12347;122;5;1672694728201;0.0
APPROXIMATION;12346;122;5;1672694728201;0.0
APPROXIMATION;12345;122;5;1672694728201;0.0
APPROXIMATION;12349;122;5;1672694728201;0.0
APPROXIMATION;12351;122;5;1672694728201;0.0
APPROXIMATION;12350;122;5;1672694728201;0.0
APPROXIMATION;12346;122;6;1672694728201;0.0
APPROXIMATION;12347;122;6;1672694728201;0.0
APPROXIMATION;12348;122;6;1672694728201;0.0
APPROXIMATION;12351;122;6;1672694728201;0.0
APPROXIMATION;12349;122;6;1672694728202;0.0
APPROXIMATION;12345;122;6;1672694728202;0.0
APPROXIMATION;12350;122;6;1672694728202;0.0
APPROXIMATION;12347;122;7;1672694728202;0.0
APPROXIMATION;12351;122;7;1672694728202;0.0
APPROXIMATION;12348;122;7;1672694728202;0.0
APPROXIMATION;12349;122;7;1672694728202;0.0
APPROXIMATION;12346;122;7;1672694728202;0.0
APPROXIMATION;12345;122;7;1672694728202;0.0
APPROXIMATION;12350;122;7;1672694728202;0.0
APPROXIMATION;12349;122;8;1672694728202;0.0
APPROXIMATION;12350;122;8;1672694728202;0.0
APPROXIMATION;12347;122;8;1672694728202;0.0
APPROXIMATION;12348;122;8;1672694728202;0.0
APPROXIMATION;12351;122;8;1672694728203;0.0
APPROXIMATION;12345;122;8;1672694728203;0.0
APPROXIMATION;12346;122;8;1672694728203;0.0
APPROXIMATION;12347;122;9;1672694728203;0.0
APPROXIMATION;12349;122;9;1672694728203;0.0
APPROXIMATION;12350;122;9;1672694728203;0.0
APPROXIMATION;12351;122;9;1672694728203;0.0
APPROXIMATION;12348;122;9;1672694728203;0.0
APPROXIMATION;12346;122;9;1672694728203;0.0
APPROXIMATION;12345;122;9;1672694728203;0.0
APPROXIMATION;12347;122;10;1672694728203;0.0
APPROXIMATION;12350;122;10;1672694728203;0.0
APPROXIMATION;12349;122;10;1672694728203;0.0
APPROXIMATION;12346;122;10;1672694728203;0.0
APPROXIMATION;12351;122;10;1672694728203;0.0
APPROXIMATION;12348;122;10;1672694728203;0.0
APPROXIMATION;12345;122;10;1672694728203;0.0
APPROXIMATION;12347;122;11;1672694728204;0.0
APPROXIMATION;12350;122;11;1672694728204;0.0
APPROXIMATION;12349;122;11;1672694728204;0.0
APPROXIMATION;12346;122;11;1672694728204;0.0
APPROXIMATION;12351;122;11;1672694728204;0.0
APPROXIMATION;12348;122;11;1672694728204;0.0
APPROXIMATION;12345;122;11;1672694728204;0.0
APPROXIMATION;12347;122;12;1672694728204;0.0
APPROXIMATION;12346;122;12;1672694728204;0.0
APPROXIMATION;12349;122;12;1672694728204;0.0
APPROXIMATION;12350;122;12;1672694728204;0.0
APPROXIMATION;12351;122;12;1672694728204;0.0
APPROXIMATION;12348;122;12;1672694728204;0.0
APPROXIMATION;12345;122;12;1672694728204;0.0
APPROXIMATION;12347;122;13;1672694728204;0.0
APPROXIMATION;12346;122;13;1672694728205;0.0
APPROXIMATION;12349;122;13;1672694728205;0.0
APPROXIMATION;12350;122;13;1672694728205;0.0
APPROXIMATION;12351;122;13;1672694728205;0.0
APPROXIMATION;12348;122;13;1672694728205;0.0
HALTED;12347;122;14;1672694728205;0.0
APPROXIMATION;12345;122;13;1672694728205;0.0
HALTED;12346;122;14;1672694728205;0.0
HALTED;12349;122;14;1672694728205;0.0
HALTED;12348;122;14;1672694728205;0.0
HALTED;12350;122;14;1672694728205;0.0
HALTED;12351;122;14;1672694728205;0.0
HALTED;12345;122;14;1672694728205;0.0
INITIALIZATION;12345;123;0;1672694728306;0.0
INITIALIZATION;12346;123;0;1672694728307;0.0
INITIALIZATION;12348;123;0;1672694728308;0.0
INITIALIZATION;12347;123;0;1672694728308;0.0
INITIALIZATION;12351;123;0;1672694728309;0.0
INITIALIZATION;12350;123;0;1672694728309;0.0
INITIALIZATION;12349;123;0;1672694728309;0.0
APPROXIMATION;12345;123;1;1672694728309;0.0
APPROXIMATION;12346;123;1;1672694728309;0.0
APPROXIMATION;12348;123;1;1672694728309;0.0
APPROXIMATION;12347;123;1;1672694728309;0.0
APPROXIMATION;12350;123;1;1672694728309;0.0
APPROXIMATION;12351;123;1;1672694728309;0.0
APPROXIMATION;12349;123;1;1672694728309;0.0
APPROXIMATION;12346;123;2;1672694728310;0.0
APPROXIMATION;12348;123;2;1672694728310;0.0
APPROXIMATION;12345;123;2;1672694728310;0.0
APPROXIMATION;12351;123;2;1672694728310;0.0
APPROXIMATION;12350;123;2;1672694728310;0.0
APPROXIMATION;12349;123;2;1672694728310;0.0
APPROXIMATION;12347;123;2;1672694728310;0.0
APPROXIMATION;12345;123;3;1672694728310;0.0
APPROXIMATION;12348;123;3;1672694728310;0.0
APPROXIMATION;12346;123;3;1672694728310;0.0
APPROXIMATION;12350;123;3;1672694728311;0.0
APPROXIMATION;12349;123;3;1672694728311;0.0
APPROXIMATION;12351;123;3;1672694728311;0.0
APPROXIMATION;12347;123;3;1672694728311;0.0
APPROXIMATION;12346;123;4;1672694728311;0.0
APPROXIMATION;12348;123;4;1672694728311;0.0
APPROXIMATION;12347;123;4;1672694728311;0.0
APPROXIMATION;12345;123;4;1672694728311;0.0
APPROXIMATION;12350;123;4;1672694728311;0.0
APPROXIMATION;12349;123;4;1672694728312;0.0
APPROXIMATION;12351;123;4;1672694728312;0.0
APPROXIMATION;12346;123;5;1672694728312;0.0
APPROXIMATION;12349;123;5;1672694728312;0.0
APPROXIMATION;12347;123;5;1672694728312;0.0
APPROXIMATION;12348;123;5;1672694728312;0.0
APPROXIMATION;12350;123;5;1672694728312;0.0
APPROXIMATION;12351;123;5;1672694728312;0.0
APPROXIMATION;12345;123;5;1672694728312;0.0
APPROXIMATION;12347;123;6;1672694728312;0.0
APPROXIMATION;12346;123;6;1672694728312;0.0
APPROXIMATION;12349;123;6;1672694728312;0.0
APPROXIMATION;12351;123;6;1672694728312;0.0
APPROXIMATION;12350;123;6;1672694728312;0.0
APPROXIMATION;12348;123;6;1672694728312;0.0
APPROXIMATION;12346;123;7;1672694728313;0.0
APPROXIMATION;12345;123;6;1672694728313;0.0
APPROXIMATION;12348;123;7;1672694728313;0.0
APPROXIMATION;12347;123;7;1672694728313;0.0
APPROXIMATION;12350;123;7;1672694728313;0.0
APPROXIMATION;12349;123;7;1672694728313;0.0
APPROXIMATION;12351;123;7;1672694728313;0.0
APPROXIMATION;12346;123;8;1672694728313;0.0
APPROXIMATION;12345;123;7;1672694728313;0.0
APPROXIMATION;12348;123;8;1672694728313;0.0
APPROXIMATION;12347;123;8;1672694728313;0.0
APPROXIMATION;12350;123;8;1672694728313;0.0
APPROXIMATION;12349;123;8;1672694728313;0.0
APPROXIMATION;12351;123;8;1672694728314;0.0
APPROXIMATION;12346;123;9;1672694728314;0.0
APPROXIMATION;12345;123;8;1672694728314;0.0
APPROXIMATION;12348;123;9;1672694728314;0.0
APPROXIMATION;12347;123;9;1672694728314;0.0
APPROXIMATION;12350;123;9;1672694728314;0.0
APPROXIMATION;12349;123;9;1672694728314;0.0
APPROXIMATION;12351;123;9;1672694728314;0.0
APPROXIMATION;12346;123;10;1672694728314;0.0
APPROXIMATION;12345;123;9;1672694728314;0.0
APPROXIMATION;12348;123;10;1672694728314;0.0
APPROXIMATION;12347;123;10;1672694728314;0.0
APPROXIMATION;12349;123;10;1672694728314;0.0
APPROXIMATION;12350;123;10;1672694728315;0.0
APPROXIMATION;12351;123;10;1672694728315;0.0
APPROXIMATION;12346;123;11;1672694728315;0.0
APPROXIMATION;12345;123;10;1672694728315;0.0
APPROXIMATION;12348;123;11;1672694728315;0.0
APPROXIMATION;12347;123;11;1672694728315;0.0
APPROXIMATION;12349;123;11;1672694728315;0.0
APPROXIMATION;12350;123;11;1672694728315;0.0
APPROXIMATION;12351;123;11;1672694728315;0.0
APPROXIMATION;12346;123;12;1672694728315;0.0
APPROXIMATION;12345;123;11;1672694728315;0.0
APPROXIMATION;12348;123;12;1672694728315;0.0
APPROXIMATION;12347;123;12;1672694728316;0.0
APPROXIMATION;12350;123;12;1672694728316;0.0
APPROXIMATION;12349;123;12;1672694728316;0.0
APPROXIMATION;12351;123;12;1672694728316;0.0
APPROXIMATION;12346;123;13;1672694728316;0.0
APPROXIMATION;12345;123;12;1672694728316;0.0
APPROXIMATION;12348;123;13;1672694728316;0.0
APPROXIMATION;12347;123;13;1672694728316;0.0
APPROXIMATION;12350;123;13;1672694728316;0.0
APPROXIMATION;12349;123;13;1672694728316;0.0
APPROXIMATION;12351;123;13;1672694728316;0.0
HALTED;12346;123;14;1672694728316;0.0
APPROXIMATION;12345;123;13;1672694728316;0.0
HALTED;12348;123;14;1672694728317;0.0
HALTED;12347;123;14;1672694728317;0.0
HALTED;12350;123;14;1672694728317;0.0
HALTED;12349;123;14;1672694728317;0.0
HALTED;12351;123;14;1672694728317;0.0
HALTED;12345;123;14;1672694728317;0.0
INITIALIZATION;12345;124;0;1672694728418;0.0
INITIALIZATION;12346;124;0;1672694728419;0.0
INITIALIZATION;12347;124;0;1672694728419;0.0
INITIALIZATION;12351;124;0;1672694728419;0.0
INITIALIZATION;12348;124;0;1672694728419;0.0
INITIALIZATION;12349;124;0;1672694728419;0.0
INITIALIZATION;12350;124;0;1672694728419;0.0
APPROXIMATION;12345;124;1;1672694728420;0.0
APPROXIMATION;12346;124;1;1672694728420;0.0
APPROXIMATION;12348;124;1;1672694728420;0.0
APPROXIMATION;12347;124;1;1672694728420;0.0
APPROXIMATION;12350;124;1;1672694728420;0.0
APPROXIMATION;12351;124;1;1672694728420;0.0
APPROXIMATION;12349;124;1;1672694728420;0.0
APPROXIMATION;12346;124;2;1672694728420;0.0
APPROXIMATION;12345;124;2;1672694728420;0.0
APPROXIMATION;12350;124;2;1672694728420;0.0
APPROXIMATION;12348;124;2;1672694728420;0.0
APPROXIMATION;12347;124;2;1672694728421;0.0
APPROXIMATION;12349;124;2;1672694728421;0.0
APPROXIMATION;12346;124;3;1672694728421;0.0
APPROXIMATION;12348;124;3;1672694728421;0.0
APPROXIMATION;12345;124;3;1672694728421;0.0
APPROXIMATION;12347;124;3;1672694728421;0.0
APPROXIMATION;12349;124;3;1672694728421;0.0
APPROXIMATION;12350;124;3;1672694728469;0.0
APPROXIMATION;12351;124;2;1672694728469;0.0
APPROXIMATION;12351;124;3;1672694728470;0.0
APPROXIMATION;12347;124;4;1672694728470;0.0
APPROXIMATION;12345;124;4;1672694728470;0.0
APPROXIMATION;12348;124;4;1672694728470;0.0
APPROXIMATION;12351;124;4;1672694728470;0.0
APPROXIMATION;12346;124;4;1672694728470;0.0
APPROXIMATION;12349;124;4;1672694728470;0.0
APPROXIMATION;12350;124;4;1672694728470;0.0
APPROXIMATION;12347;124;5;1672694728471;0.0
APPROXIMATION;12348;124;5;1672694728471;0.0
APPROXIMATION;12346;124;5;1672694728471;0.0
APPROXIMATION;12351;124;5;1672694728471;0.0
APPROXIMATION;12345;124;5;1672694728471;0.0
APPROXIMATION;12349;124;5;1672694728471;0.0
APPROXIMATION;12350;124;5;1672694728471;0.0
APPROXIMATION;12347;124;6;1672694728471;0.0
APPROXIMATION;12348;124;6;1672694728471;0.0
APPROXIMATION;12351;124;6;1672694728471;0.0
APPROXIMATION;12345;124;6;1672694728471;0.0
APPROXIMATION;12350;124;6;1672694728471;0.0
APPROXIMATION;12349;124;6;1672694728471;0.0
APPROXIMATION;12346;124;6;1672694728471;0.0
APPROXIMATION;12347;124;7;1672694728472;0.0
APPROXIMATION;12348;124;7;1672694728472;0.0
APPROXIMATION;12351;124;7;1672694728472;0.0
APPROXIMATION;12345;124;7;1672694728472;0.0
APPROXIMATION;12346;124;7;1672694728472;0.0
APPROXIMATION;12349;124;7;1672694728520;0.0
APPROXIMATION;12350;124;7;1672694728520;0.0
APPROXIMATION;12345;124;8;1672694728520;0.0
APPROXIMATION;12347;124;8;1672694728520;0.0
APPROXIMATION;12348;124;8;1672694728520;0.0
APPROXIMATION;12351;124;8;1672694728520;0.0
APPROXIMATION;12349;124;8;1672694728520;0.0
APPROXIMATION;12346;124;8;1672694728520;0.0
APPROXIMATION;12350;124;8;1672694728521;0.0
APPROXIMATION;12345;124;9;1672694728521;0.0
APPROXIMATION;12349;124;9;1672694728521;0.0
APPROXIMATION;12348;124;9;1672694728521;0.0
APPROXIMATION;12350;124;9;1672694728521;0.0
APPROXIMATION;12351;124;9;1672694728521;0.0
APPROXIMATION;12346;124;9;1672694728521;0.0
APPROXIMATION;12347;124;9;1672694728521;0.0
APPROXIMATION;12345;124;10;1672694728521;0.0
APPROXIMATION;12348;124;10;1672694728521;0.0
APPROXIMATION;12349;124;10;1672694728521;0.0
APPROXIMATION;12351;124;10;1672694728521;0.0
APPROXIMATION;12350;124;10;1672694728521;0.0
APPROXIMATION;12346;124;10;1672694728522;0.0
APPROXIMATION;12347;124;10;1672694728522;0.0
APPROXIMATION;12345;124;11;1672694728522;0.0
APPROXIMATION;12349;124;11;1672694728522;0.0
APPROXIMATION;12347;124;11;1672694728522;0.0
APPROXIMATION;12350;124;11;1672694728522;0.0
APPROXIMATION;12346;124;11;1672694728522;0.0
APPROXIMATION;12351;124;11;1672694728570;0.0
APPROXIMATION;12348;124;11;1672694728570;0.0
APPROXIMATION;12347;124;12;1672694728570;0.0
